2023-05-03_14-53-26,0.000000
2023-05-03_14-53-27,0.000000
2023-05-03_14-53-28,0.000000
2023-05-03_14-53-29,0.000000
2023-05-03_14-53-30,0.000000
2023-05-03_14-53-31,0.000000
2023-05-03_14-53-32,0.000000
2023-05-03_14-53-33,0.000000
2023-05-03_14-53-34,0.000000
2023-05-03_14-53-35,0.000000
